donorID,proba_donation
D131378,0.2504289549853769
D135379,0.2504289549853769
D107085,0.2504289549853769
D116542,0.2504289549853769
D132970,0.2504289549853769
D134145,0.2504289549853769
D117110,0.2504289549853769
D114888,0.2504289549853769
D101046,0.2504289549853769
D108143,0.2504289549853769
D120845,0.2504289549853769
D107689,0.2504289549853769
D129777,0.2504289549853769
D112186,0.2504289549853769
D131579,0.2504289549853769
D136249,0.2504289549853769
D115114,0.2504289549853769
D115618,0.2504289549853769
D134986,0.2504289549853769
D129553,0.2504289549853769
D107958,0.2504289549853769
D133548,0.2504289549853769
D107065,0.2504289549853769
D124415,0.2504289549853769
D101394,0.2504289549853769
D107885,0.2504289549853769
D118078,0.2504289549853769
D119093,0.2504289549853769
D112998,0.2504289549853769
D128770,0.2504289549853769
D136174,0.2504289549853769
D114864,0.2504289549853769
D125720,0.2504289549853769
D106237,0.2504289549853769
D103783,0.2504289549853769
D118229,0.2504289549853769
D136207,0.2504289549853769
D138401,0.2504289549853769
D114936,0.2504289549853769
D135572,0.2504289549853769
D105205,0.2504289549853769
D122604,0.2504289549853769
D130897,0.2504289549853769
D116052,0.2504289549853769
D122523,0.2504289549853769
D106193,0.2504289549853769
D100766,0.2504289549853769
D121554,0.2504289549853769
D114101,0.2504289549853769
D137173,0.2504289549853769
D130338,0.2504289549853769
D101329,0.2504289549853769
D132884,0.2504289549853769
D131961,0.2504289549853769
D120838,0.2504289549853769
D103482,0.2504289549853769
D113995,0.2504289549853769
D109374,0.2504289549853769
D104778,0.2504289549853769
D116929,0.2504289549853769
D100754,0.2504289549853769
D108901,0.2504289549853769
D107807,0.2504289549853769
D133757,0.2504289549853769
D134183,0.2504289549853769
D142037,0.2500232350086725
D142142,0.24984649591229266
D117448,0.2497544829455078
D105913,0.2497544829455078
D125305,0.24971924674314755
D137625,0.24971924674314755
D107235,0.24971924674314755
D119522,0.24971924674314755
D120149,0.24971924674314755
D120187,0.24971924674314755
D118441,0.24971924674314755
D119804,0.24971924674314755
D113160,0.24971924674314755
D107226,0.24971924674314755
D111085,0.24971924674314755
D127369,0.24971924674314755
D104305,0.24971924674314755
D123356,0.24971924674314755
D114200,0.24971924674314755
D114422,0.24971924674314755
D107557,0.24971924674314755
D117163,0.24971924674314755
D121547,0.24971924674314755
D130395,0.24971924674314755
D122907,0.24971924674314755
D125148,0.24971924674314755
D110849,0.24971924674314755
D119243,0.24971924674314755
D113113,0.24971924674314755
D128856,0.24971924674314755
D130293,0.24971924674314755
D134035,0.24971924674314755
D106406,0.24971924674314755
D125868,0.24971924674314755
D124598,0.24971924674314755
D114508,0.24971924674314755
D120125,0.24971924674314755
D138549,0.24971924674314755
D119513,0.24971924674314755
D108975,0.24971924674314755
D125439,0.24971924674314755
D114474,0.24971924674314755
D108814,0.24971924674314755
D120587,0.24971924674314755
D110091,0.24971924674314755
D114371,0.24971924674314755
D121205,0.24971924674314755
D136078,0.24971924674314755
D138227,0.24971924674314755
D117921,0.24971924674314755
D126870,0.24971924674314755
D118602,0.24971924674314755
D126375,0.24971924674314755
D118061,0.24971924674314755
D129817,0.24971924674314755
D129336,0.24971924674314755
D109070,0.2496675080345541
D138987,0.2496675080345541
D102349,0.2496675080345541
D143824,0.2496675080345541
D144228,0.2496675080345541
D127984,0.2496675080345541
D136989,0.2496675080345541
D127983,0.2496675080345541
D143879,0.2496675080345541
D104414,0.2496675080345541
D102422,0.2496675080345541
D119779,0.24953745492048798
D127199,0.24953745492048798
D139376,0.24941015113434023
D106727,0.2492457428724469
D132195,0.2490919309552911
D126285,0.2490919309552911
D123446,0.2488774590511925
D104379,0.24883873437496717
D141769,0.24883873437496717
D114562,0.24882341136000924
D105376,0.24870757985237532
D138838,0.24868877608832204
D126056,0.24849933971910895
D102293,0.24849933971910895
D138244,0.24849933971910895
D143921,0.24849933971910895
D137822,0.24849933971910895
D144363,0.248182017208567
D115993,0.248182017208567
D130644,0.248182017208567
D105417,0.2481583993535105
D111764,0.24803246565323428
D143736,0.24801430548509248
D140141,0.2478942886513164
D137918,0.2475977819075715
D140887,0.24748306937832154
D126758,0.24748306937832154
D140483,0.24748306937832154
D132353,0.24748306937832154
D131514,0.24748306937832154
D139241,0.24748306937832154
D123640,0.24748306937832154
D128792,0.24748306937832154
D132165,0.24748306937832154
D139261,0.24748306937832154
D141749,0.24748306937832154
D104639,0.24748306937832154
D121965,0.24748306937832154
D140057,0.24748306937832154
D132285,0.24748306937832154
D100894,0.24748306937832154
D132282,0.24748306937832154
D116449,0.24748306937832154
D143795,0.24747668116691535
D140595,0.24747668116691535
D114349,0.24747668116691535
D118841,0.24747668116691535
D127761,0.24747668116691535
D118065,0.24747668116691535
D142615,0.24747668116691535
D140300,0.24747668116691535
D140739,0.24747668116691535
D134907,0.24747668116691535
D117582,0.24747668116691535
D116440,0.24741987275161928
D142853,0.24729135746956324
D142271,0.24715622237235055
D106599,0.247101177229035
D109895,0.2467369625364209
D138679,0.2467306966342559
D102082,0.2467306966342559
D126361,0.2467306966342559
D111997,0.2467306966342559
D131190,0.2467306966342559
D111580,0.2467306966342559
D110508,0.2467306966342559
D142642,0.24671042358326098
D143848,0.24671042358326098
D141385,0.24671042358326098
D139086,0.24671042358326098
D115793,0.24640044399863234
D106648,0.24640044399863234
D100373,0.24639595576339
D142703,0.24639595576339
D125009,0.2461254966546988
D120117,0.24611893574289215
D135416,0.24611893574289215
D114327,0.24611893574289215
D141599,0.24611893574289215
D110094,0.24611893574289215
D106270,0.24611893574289215
D143896,0.24611893574289215
D102161,0.24611893574289215
D110587,0.24611893574289215
D132348,0.24611893574289215
D135629,0.24611893574289215
D139676,0.24611893574289215
D139459,0.24611893574289215
D107552,0.24611893574289215
D137345,0.24611893574289215
D136044,0.24611893574289215
D140951,0.24611893574289215
D144669,0.24611893574289215
D111360,0.24611893574289215
D142683,0.24611893574289215
D140558,0.24611893574289215
D143052,0.24611893574289215
D141680,0.24611893574289215
D142378,0.24611893574289215
D143472,0.24611893574289215
D140324,0.24611893574289215
D102018,0.24611893574289215
D133501,0.24611893574289215
D114444,0.24611893574289215
D137215,0.24611893574289215
D141509,0.24611893574289215
D122335,0.24611893574289215
D133582,0.24611893574289215
D133461,0.24611893574289215
D129887,0.24611893574289215
D113625,0.24611893574289215
D141297,0.24611893574289215
D113523,0.24611893574289215
D141799,0.24611893574289215
D114392,0.24611893574289215
D117642,0.24611893574289215
D139643,0.24611893574289215
D143419,0.24608921871524284
D102350,0.24597863658640537
D139066,0.24596668436720276
D131667,0.24589527698202676
D110583,0.24588737953742856
D134825,0.24588737953742856
D111290,0.24580981878753172
D105000,0.24571047156780496
D124845,0.24571047156780496
D128094,0.24571047156780496
D128074,0.24555715349083015
D104199,0.24523850159708863
D116053,0.2448831750602295
D105518,0.24483206340849903
D144249,0.24483206340849903
D133158,0.24483206340849903
D100176,0.24483206340849903
D143543,0.24483206340849903
D128384,0.24483206340849903
D109371,0.24483206340849903
D129235,0.24483206340849903
D107162,0.24483206340849903
D143828,0.24483206340849903
D124190,0.24483206340849903
D143545,0.24483206340849903
D111520,0.24483206340849903
D100173,0.24483206340849903
D104744,0.24483206340849903
D113241,0.24483206340849903
D143764,0.24483206340849903
D109140,0.24483206340849903
D105448,0.24473958931254391
D128421,0.2446925100482841
D104921,0.24460070185201116
D139133,0.2445677848608395
D104580,0.24433634764663306
D129559,0.24433634764663306
D132941,0.24433634764663306
D144349,0.24433634764663306
D117115,0.24433634764663306
D125677,0.24433634764663306
D134854,0.24433634764663306
D119362,0.24433634764663306
D126040,0.24433634764663306
D124485,0.24433634764663306
D104880,0.24433634764663306
D106159,0.24433634764663306
D121520,0.24433634764663306
D105564,0.24433634764663306
D112078,0.24433634764663306
D123582,0.24433634764663306
D127520,0.24433634764663306
D113578,0.24433634764663306
D118082,0.24433634764663306
D118846,0.24433634764663306
D122608,0.24433634764663306
D129936,0.24433634764663306
D112523,0.24433634764663306
D113369,0.24433634764663306
D102131,0.24433634764663306
D114416,0.24433634764663306
D102031,0.24433634764663306
D124608,0.24433634764663306
D134637,0.24433634764663306
D135254,0.24433634764663306
D128927,0.24433634764663306
D115582,0.24433634764663306
D119250,0.24433634764663306
D135326,0.24433634764663306
D132270,0.24433634764663306
D120111,0.24433634764663306
D129878,0.24433634764663306
D121988,0.24433634764663306
D128391,0.24433634764663306
D125006,0.24433634764663306
D104003,0.24433634764663306
D125096,0.24433634764663306
D106647,0.24433634764663306
D101993,0.24433634764663306
D133568,0.24433634764663306
D102195,0.24433634764663306
D125282,0.24433634764663306
D132875,0.24433634764663306
D116305,0.24433634764663306
D126530,0.24433634764663306
D122227,0.24433634764663306
D126781,0.24433634764663306
D127413,0.24433634764663306
D132269,0.24433634764663306
D112289,0.24433634764663306
D128030,0.24433634764663306
D118198,0.24433634764663306
D110854,0.24433634764663306
D119464,0.24433634764663306
D117125,0.24433634764663306
D130948,0.24433634764663306
D111066,0.24433634764663306
D108593,0.24433634764663306
D123870,0.24433634764663306
D118665,0.24433634764663306
D114488,0.24433634764663306
D112692,0.24433634764663306
D114467,0.24433634764663306
D123768,0.24433634764663306
D142544,0.2443213319648794
D140766,0.2443213319648794
D132389,0.2442626871053684
D139378,0.2442626871053684
D106495,0.2442626871053684
D109585,0.2442626871053684
D142980,0.2442626871053684
D101511,0.2442626871053684
D104596,0.2442626871053684
D137518,0.24404103403060207
D126106,0.24374237345362285
D131460,0.24374237345362285
D103073,0.24374237345362285
D136878,0.24374237345362285
D133377,0.24374237345362285
D111074,0.24374237345362285
D131035,0.24368272991954923
D111327,0.24368272991954923
D144220,0.24310627210191452
D101380,0.24298131710260473
D102607,0.24296999283547854
D105768,0.242879708375568
D140662,0.242879708375568
D142257,0.24277921895901616
D131423,0.24277921895901616
D142189,0.24277921895901616
D141759,0.24267461345911587
D142345,0.24235152001134275
D142067,0.24234536866635717
D143762,0.2422704453371688
D100168,0.2422385815136124
D137974,0.2422385815136124
D100020,0.2422385815136124
D138102,0.24171500960525227
D137461,0.24171500960525227
D117661,0.24133321853908815
D119660,0.24110743547550217
D133150,0.24100892600188273
D109706,0.24099024942883934
D122221,0.24086176853259478
D102950,0.24055510701049068
D143100,0.24055510701049068
D127144,0.24055510701049068
D127386,0.24055510701049068
D109902,0.24055510701049068
D105738,0.24055510701049068
D142486,0.24055510701049068
D124994,0.24055510701049068
D143676,0.24055510701049068
D102619,0.24055510701049068
D101884,0.2402857344967448
D129252,0.24019425204203787
D102302,0.2401904405637967
D137821,0.23992685477951742
D124488,0.2398992651086409
D100033,0.23945779169402034
D123477,0.23937226710746945
D116828,0.23926371514101485
D116953,0.23926371514101485
D109632,0.23926371514101485
D101900,0.23926371514101485
D101685,0.23926371514101485
D117181,0.23926371514101485
D136034,0.23926371514101485
D118503,0.23926371514101485
D126598,0.23926371514101485
D133307,0.23926371514101485
D120742,0.23926371514101485
D120526,0.23926371514101485
D116848,0.23926371514101485
D132203,0.23926371514101485
D121811,0.23926371514101485
D127206,0.23926371514101485
D104704,0.23926371514101485
D117088,0.23926371514101485
D105719,0.23926371514101485
D107515,0.23926371514101485
D130254,0.23926371514101485
D116999,0.23926371514101485
D123322,0.23926371514101485
D101595,0.23926371514101485
D131607,0.23926371514101485
D133404,0.23926371514101485
D137096,0.23926371514101485
D111684,0.23926371514101485
D125901,0.23926371514101485
D137703,0.23926371514101485
D139420,0.23921035688678305
D135820,0.2390870323664519
D127866,0.2390870323664519
D119059,0.23897414068822592
D101575,0.2388158611597345
D131103,0.2388158611597345
D139223,0.23872661354902694
D119563,0.23872661354902694
D100056,0.23872661354902694
D132323,0.2385794433661263
D138218,0.2385794433661263
D109777,0.2385794433661263
D138263,0.2385794433661263
D135963,0.2385794433661263
D120533,0.2385794433661263
D130962,0.2385794433661263
D100150,0.2385794433661263
D135613,0.2385794433661263
D129676,0.2385794433661263
D128419,0.2385794433661263
D120543,0.2385794433661263
D135690,0.23833354092290182
D126864,0.23833354092290182
D137020,0.23833354092290182
D122989,0.237852060858916
D139363,0.23774791988093094
D138586,0.23767723121217682
D105461,0.23767723121217682
D137503,0.23724400126223577
D144638,0.23720343089701537
D108087,0.23720343089701537
D128835,0.23720343089701537
D125695,0.23720343089701537
D117107,0.23720343089701537
D129997,0.23720343089701537
D101756,0.23720343089701537
D111526,0.23720343089701537
D110394,0.23720343089701537
D102405,0.23720343089701537
D110297,0.23720343089701537
D110031,0.23720343089701537
D121081,0.23720343089701537
D109263,0.23720343089701537
D118050,0.23720343089701537
D144445,0.23720343089701537
D133956,0.23720343089701537
D126815,0.23720343089701537
D128635,0.23720343089701537
D126462,0.23720343089701537
D127171,0.23720343089701537
D115642,0.23720343089701537
D134788,0.23720343089701537
D105272,0.23720343089701537
D123752,0.23720343089701537
D100493,0.23720343089701537
D124098,0.23720343089701537
D109105,0.23720343089701537
D132952,0.23720343089701537
D114321,0.23720343089701537
D105384,0.23720343089701537
D104138,0.23720343089701537
D111735,0.23720343089701537
D100483,0.23720343089701537
D134231,0.23720343089701537
D113729,0.23720343089701537
D116841,0.23720343089701537
D108324,0.23720343089701537
D117123,0.23720343089701537
D138196,0.23720343089701537
D139273,0.23715240481440042
D142955,0.23715240481440042
D119178,0.23715240481440042
D143155,0.23715240481440042
D140970,0.23715240481440042
D142398,0.23715240481440042
D137729,0.23715240481440042
D116061,0.23715240481440042
D121051,0.23715240481440042
D137248,0.23701704923207018
D140386,0.23701704923207018
D139667,0.23701704923207018
D103493,0.23701704923207018
D103665,0.23701704923207018
D135017,0.23701704923207018
D108448,0.23701704923207018
D112407,0.23701704923207018
D101254,0.23701704923207018
D114071,0.23701704923207018
D112471,0.23701704923207018
D113232,0.23701704923207018
D140619,0.23701704923207018
D103547,0.23701704923207018
D101095,0.23701704923207018
D142163,0.23701704923207018
D115465,0.23701704923207018
D104805,0.23701704923207018
D114120,0.23701704923207018
D129638,0.23701704923207018
D110234,0.23701704923207018
D127857,0.23701704923207018
D121878,0.23701704923207018
D125726,0.23701704923207018
D139293,0.23701704923207018
D142166,0.23701704923207018
D134674,0.23701704923207018
D118276,0.23701704923207018
D136403,0.23701704923207018
D113010,0.23701704923207018
D109038,0.23701704923207018
D134723,0.23701704923207018
D116770,0.23701704923207018
D141589,0.23701704923207018
D104018,0.23701704923207018
D141510,0.23701704923207018
D108106,0.23701704923207018
D139301,0.23701704923207018
D119767,0.23701704923207018
D138364,0.23701704923207018
D131475,0.23701704923207018
D104751,0.23701704923207018
D110635,0.23701704923207018
D113002,0.23701704923207018
D109555,0.23695853573679346
D103593,0.23689361749030466
D124494,0.2368259408881262
D105995,0.23667523448910774
D143446,0.23664492311290125
D113332,0.23657632972079332
D106669,0.23657632972079332
D143465,0.23646892391950175
D139468,0.23625932226066296
D140064,0.23625932226066296
D143487,0.23625932226066296
D100949,0.23625932226066296
D141321,0.2361707534700258
D138833,0.23592135315905363
D126044,0.23592135315905363
D102548,0.23592135315905363
D135270,0.23579250612037433
D122840,0.23571541986869932
D131818,0.23571541986869932
D132998,0.23571541986869932
D137520,0.23571541986869932
D125968,0.23571541986869932
D127986,0.2357141995922775
D144589,0.23553914767801154
D140451,0.23553914767801154
D142504,0.23553914767801154
D114387,0.23553914767801154
D141575,0.23553914767801154
D141533,0.23553914767801154
D133355,0.23553914767801154
D104457,0.23553914767801154
D139015,0.23553914767801154
D142644,0.23553914767801154
D125118,0.23553914767801154
D142652,0.23553914767801154
D138869,0.23553914767801154
D143798,0.23553914767801154
D136892,0.23553914767801154
D140778,0.23553581348115893
D143833,0.23553581348115893
D138956,0.23553581348115893
D109783,0.23546914969392102
D139088,0.23532802068763378
D143485,0.23532802068763378
D106844,0.23532802068763378
D124421,0.23532802068763378
D110442,0.23532802068763378
D142426,0.23532802068763378
D117284,0.23532802068763378
D119258,0.23532802068763378
D142039,0.23532802068763378
D140016,0.23532802068763378
D141356,0.23532802068763378
D140320,0.23532802068763378
D118129,0.23532802068763378
D132407,0.23532802068763378
D115969,0.23532802068763378
D143478,0.23532802068763378
D133193,0.23532802068763378
D141665,0.23532802068763378
D135914,0.23532802068763378
D127191,0.2353211135458764
D134186,0.23510345079553222
D133858,0.23463558754625174
D141606,0.23462073685220894
D132242,0.23448564754999493
D100049,0.23435163704950737
D133153,0.23430775726252492
D138185,0.23430775726252492
D121238,0.23404193304547602
D100939,0.23404193304547602
D128311,0.23404193304547602
D111909,0.23403920350948093
D125309,0.23396298051875322
D125339,0.23393118827754375
D136804,0.23393021384598225
D134108,0.23389052723959647
D107003,0.23389052723959647
D101429,0.23389052723959647
D105838,0.23389052723959647
D133892,0.23389052723959647
D113772,0.23389052723959647
D132373,0.23389052723959647
D109579,0.23389052723959647
D143293,0.23389052723959647
D142975,0.23389052723959647
D143228,0.23389052723959647
D108947,0.23389052723959647
D143218,0.23389052723959647
D106055,0.23389052723959647
D134144,0.23389052723959647
D136526,0.23389052723959647
D108116,0.23389052723959647
D127207,0.23389052723959647
D103632,0.23389052723959647
D130790,0.23389052723959647
D137481,0.23389052723959647
D132531,0.23389052723959647
D109517,0.23389052723959647
D122222,0.23389052723959647
D113810,0.23389052723959647
D107787,0.2337005478950694
D106832,0.23363707334688405
D123767,0.23363707334688405
D119105,0.23363707334688405
D115208,0.23363707334688405
D126585,0.23332910125795261
D124958,0.2332765198791057
D136751,0.2332765198791057
D101832,0.2332765198791057
D101837,0.2332765198791057
D101630,0.2332765198791057
D105321,0.2332765198791057
D125312,0.2332765198791057
D110272,0.2332765198791057
D100275,0.2332765198791057
D107987,0.2332765198791057
D113134,0.2332765198791057
D131597,0.2332765198791057
D137135,0.2332765198791057
D117266,0.2332765198791057
D134454,0.2332765198791057
D118757,0.2332765198791057
D133489,0.2332765198791057
D107364,0.2332765198791057
D126667,0.2332765198791057
D113694,0.2332765198791057
D112201,0.2332765198791057
D108741,0.2332765198791057
D110660,0.2332765198791057
D132843,0.2332765198791057
D105883,0.2332765198791057
D129167,0.2332765198791057
D105712,0.2332765198791057
D138442,0.2332765198791057
D135044,0.2332765198791057
D133594,0.2332765198791057
D112436,0.2332765198791057
D115166,0.2332765198791057
D112196,0.2332765198791057
D101723,0.2332765198791057
D116748,0.2332765198791057
D107075,0.2332765198791057
D110452,0.2332765198791057
D112517,0.2332765198791057
D133513,0.2332765198791057
D111159,0.2332765198791057
D116090,0.2332765198791057
D112416,0.2332765198791057
D136123,0.2332765198791057
D110708,0.2332765198791057
D130306,0.2332765198791057
D105038,0.2332765198791057
D127256,0.2332765198791057
D129758,0.2332765198791057
D126979,0.2332765198791057
D123758,0.2332765198791057
D123499,0.2332765198791057
D117319,0.2332765198791057
D107792,0.2332765198791057
D120083,0.2332765198791057
D114256,0.2332765198791057
D127294,0.2332765198791057
D119501,0.2332765198791057
D123326,0.2332765198791057
D106170,0.2332765198791057
D119845,0.2332765198791057
D107907,0.2332765198791057
D128636,0.2332765198791057
D126087,0.2332765198791057
D118296,0.2332765198791057
D125341,0.2332765198791057
D116801,0.2332765198791057
D123172,0.2332765198791057
D111864,0.2332765198791057
D123576,0.2332765198791057
D113329,0.2332765198791057
D101829,0.2332765198791057
D105914,0.2332765198791057
D138302,0.2332765198791057
D132904,0.2332765198791057
D101691,0.2332765198791057
D112658,0.2332765198791057
D109158,0.2332765198791057
D121426,0.2332765198791057
D108517,0.2332765198791057
D106649,0.2332765198791057
D107319,0.2332765198791057
D117027,0.2332765198791057
D125599,0.2332765198791057
D105717,0.2332765198791057
D116719,0.2332765198791057
D115173,0.2332765198791057
D117391,0.2332765198791057
D120933,0.2332765198791057
D106760,0.2332765198791057
D118727,0.2332765198791057
D117323,0.2332765198791057
D129443,0.2332765198791057
D120064,0.2332765198791057
D112606,0.2332765198791057
D122247,0.2332765198791057
D116466,0.2332765198791057
D135565,0.2332765198791057
D104623,0.2332765198791057
D106819,0.2332765198791057
D105591,0.2332765198791057
D104806,0.2332765198791057
D111405,0.2332765198791057
D100329,0.2332765198791057
D135264,0.2332765198791057
D120046,0.2332765198791057
D130911,0.2332765198791057
D107620,0.2332765198791057
D109821,0.2332765198791057
D122409,0.2332765198791057
D113166,0.2332765198791057
D105150,0.2332765198791057
D110988,0.2332765198791057
D120398,0.2332765198791057
D109083,0.2332765198791057
D113586,0.2332765198791057
D129145,0.2332765198791057
D119176,0.2332765198791057
D132381,0.2332765198791057
D101838,0.2332765198791057
D123451,0.2332765198791057
D134926,0.2332765198791057
D121080,0.2332765198791057
D105706,0.2332765198791057
D115297,0.2332765198791057
D105294,0.2332765198791057
D125836,0.2332765198791057
D113699,0.2332765198791057
D105535,0.2332765198791057
D122662,0.2332765198791057
D114235,0.2332765198791057
D113636,0.2332765198791057
D133415,0.2332765198791057
D107354,0.2332765198791057
D116419,0.2332765198791057
D120750,0.2332765198791057
D130378,0.2332765198791057
D120214,0.2332765198791057
D119923,0.2332765198791057
D120019,0.2332765198791057
D120951,0.2332765198791057
D101836,0.2332765198791057
D131333,0.2332765198791057
D116124,0.2332765198791057
D115419,0.2332765198791057
D111793,0.2332765198791057
D105155,0.2332765198791057
D118564,0.2332765198791057
D129399,0.2332765198791057
D133541,0.2332765198791057
D133239,0.2332765198791057
D115317,0.2332765198791057
D124117,0.2332765198791057
D107533,0.2332765198791057
D144277,0.2332765198791057
D113343,0.2332765198791057
D119687,0.2332765198791057
D123586,0.2332765198791057
D114218,0.2332765198791057
D115189,0.2332765198791057
D104049,0.2332765198791057
D121645,0.2332765198791057
D105625,0.2332765198791057
D104028,0.2332765198791057
D117601,0.2332765198791057
D129488,0.2332765198791057
D107422,0.2332765198791057
D123389,0.2332765198791057
D113421,0.2332765198791057
D123388,0.2332765198791057
D101889,0.2332765198791057
D114309,0.2332765198791057
D126729,0.2332765198791057
D128681,0.2332765198791057
D116641,0.2332765198791057
D107614,0.2332765198791057
D136049,0.2332765198791057
D126926,0.2332765198791057
D107477,0.2332765198791057
D112112,0.2332765198791057
D110974,0.2332765198791057
D120638,0.2332765198791057
D100492,0.2332765198791057
D114295,0.2332765198791057
D126320,0.2332765198791057
D108057,0.2332765198791057
D124152,0.2332765198791057
D112781,0.2332765198791057
D121797,0.2332765198791057
D104614,0.2332765198791057
D126745,0.2332765198791057
D104112,0.2332765198791057
D130374,0.2332765198791057
D117138,0.2332765198791057
D131590,0.2332765198791057
D128708,0.2332765198791057
D121828,0.2332765198791057
D134920,0.2332765198791057
D134480,0.2332765198791057
D134093,0.2332765198791057
D117480,0.2332765198791057
D101709,0.2332765198791057
D111937,0.2332765198791057
D101645,0.2332765198791057
D117077,0.2332765198791057
D110464,0.2332765198791057
D120305,0.2332765198791057
D107824,0.2332765198791057
D107526,0.2332765198791057
D108476,0.2332765198791057
D125898,0.2332765198791057
D129378,0.2332765198791057
D110397,0.2332765198791057
D112487,0.2332765198791057
D118063,0.2332765198791057
D101716,0.2332765198791057
D100455,0.2332765198791057
D144478,0.2332765198791057
D135706,0.2332765198791057
D100436,0.2332765198791057
D110692,0.2332765198791057
D116094,0.2332765198791057
D104881,0.2332765198791057
D124248,0.2332765198791057
D129225,0.2332765198791057
D134467,0.2332765198791057
D100348,0.2332765198791057
D120275,0.2332765198791057
D124514,0.2332765198791057
D135399,0.2332765198791057
D117730,0.2332765198791057
D133402,0.2332765198791057
D124585,0.2332765198791057
D100111,0.2332765198791057
D110358,0.2332765198791057
D130625,0.2332765198791057
D137291,0.2332765198791057
D110507,0.2332765198791057
D117613,0.2332765198791057
D101695,0.2332765198791057
D128623,0.2332765198791057
D108351,0.2332765198791057
D101872,0.2332765198791057
D119151,0.2332765198791057
D118726,0.2332765198791057
D127726,0.2332765198791057
D131601,0.2332765198791057
D119746,0.2332765198791057
D122132,0.2332765198791057
D101978,0.2332765198791057
D120518,0.2332765198791057
D113528,0.2332765198791057
D118971,0.2332765198791057
D132356,0.2332765198791057
D133565,0.2332765198791057
D106065,0.2332765198791057
D135476,0.2332765198791057
D101538,0.2332765198791057
D133029,0.2332765198791057
D129153,0.2332765198791057
D123604,0.2332765198791057
D132654,0.2332765198791057
D116844,0.2332765198791057
D106498,0.2332765198791057
D119693,0.2332765198791057
D113638,0.2332765198791057
D134161,0.2332765198791057
D106162,0.2332765198791057
D110885,0.2332765198791057
D133253,0.2332765198791057
D124137,0.2332765198791057
D119403,0.2332765198791057
D129123,0.2332765198791057
D127518,0.2332765198791057
D134593,0.2332765198791057
D110637,0.2332765198791057
D115207,0.2332765198791057
D115323,0.2332765198791057
D112920,0.2332765198791057
D115435,0.2332765198791057
D134977,0.2332765198791057
D124970,0.2332765198791057
D112885,0.2332765198791057
D128448,0.2332765198791057
D116212,0.2332765198791057
D117193,0.2332765198791057
D113328,0.2332765198791057
D129461,0.2332765198791057
D108923,0.2332765198791057
D119551,0.2332765198791057
D119692,0.2332765198791057
D111966,0.2332765198791057
D137226,0.2332765198791057
D129379,0.2332765198791057
D100427,0.2332765198791057
D112175,0.2332765198791057
D133378,0.2332765198791057
D125039,0.2332765198791057
D130187,0.2332765198791057
D123203,0.2332765198791057
D116990,0.2332765198791057
D110537,0.2332765198791057
D107448,0.2332765198791057
D109733,0.2332765198791057
D137328,0.2332765198791057
D126820,0.2332765198791057
D106359,0.2332765198791057
D122232,0.2332765198791057
D128763,0.2332765198791057
D111965,0.2332765198791057
D119697,0.2332765198791057
D117449,0.2332765198791057
D120606,0.2332765198791057
D117209,0.2332765198791057
D111829,0.2332765198791057
D105901,0.2332765198791057
D127854,0.2332765198791057
D129206,0.2332765198791057
D115370,0.2332765198791057
D107248,0.2332765198791057
D107733,0.2332765198791057
D101800,0.2332765198791057
D110430,0.2332765198791057
D132207,0.2332765198791057
D127240,0.23308009184846
D137848,0.23284196468804264
D140953,0.23279382697142875
D112288,0.2324506764231184
D117346,0.2324506764231184
D105287,0.2324506764231184
D117295,0.2324506764231184
D105496,0.2324506764231184
D134940,0.2324506764231184
D133290,0.2324506764231184
D120246,0.2324506764231184
D138677,0.2324506764231184
D144606,0.2324506764231184
D120199,0.2324506764231184
D114898,0.2324506764231184
D138640,0.2324506764231184
D129453,0.23200689445398368
D123522,0.23200689445398368
D122147,0.23200689445398368
D115517,0.23200689445398368
D107794,0.23200689445398368
D118422,0.23200689445398368
D121177,0.23200689445398368
D117286,0.23200689445398368
D130924,0.23200689445398368
D118012,0.23200689445398368
D128410,0.23200689445398368
D101613,0.23200689445398368
D125832,0.23200689445398368
D122900,0.23200689445398368
D130898,0.23200689445398368
D127394,0.23200689445398368
D122434,0.23200689445398368
D107141,0.23200689445398368
D116461,0.23200689445398368
D128743,0.23200689445398368
D101827,0.23200689445398368
D116913,0.23200689445398368
D110312,0.23200689445398368
D120653,0.23200689445398368
D128974,0.23200689445398368
D126921,0.23200689445398368
D127357,0.23200689445398368
D106461,0.23200689445398368
D108041,0.23200689445398368
D115620,0.23200689445398368
D127030,0.23200689445398368
D108278,0.23200689445398368
D109460,0.23200689445398368
D116648,0.23200689445398368
D110481,0.23200689445398368
D100361,0.23200689445398368
D131518,0.23200689445398368
D126346,0.23200689445398368
D104643,0.23200689445398368
D115260,0.23200689445398368
D124589,0.23200689445398368
D120177,0.23200689445398368
D102168,0.23200689445398368
D100314,0.23200689445398368
D129474,0.23200689445398368
D121574,0.23200169952790722
D138989,0.23187909536215184
D139700,0.2317643226012611
D132217,0.2316104886737712
D116593,0.2316104886737712
D104559,0.2316104886737712
D128829,0.2316104886737712
D144652,0.23141316936568881
D134159,0.23141316936568881
D114516,0.23141316936568881
D120825,0.23141316936568881
D106660,0.23141316936568881
D127012,0.23141316936568881
D132249,0.23141316936568881
D115170,0.23141316936568881
D117715,0.23141316936568881
D129595,0.23141316936568881
D127731,0.23141316936568881
D115257,0.23141316936568881
D123658,0.23141316936568881
D135256,0.23141316936568881
D109877,0.23141316936568881
D120480,0.23141316936568881
